,True Value,Predicted Value,Error
453,0.0,0.6428172015815393,-0.6428172015815393
792,3.0,1.2022770659587905,1.7977229340412095
209,1.5686362358410126,0.39852215267224567,1.1701140831687669
309,0.4478624832110355,0.7514144037088443,-0.30355192049780877
739,0.2311388253865867,0.6884504988591914,-0.4573116734726047
578,0.0,0.23151248806870361,-0.23151248806870361
850,0.9238528723742064,0.7121206809467022,0.2117321914275042
545,0.2311388253865867,0.48301906028514824,-0.25188023489856154
436,0.3979400086720376,0.5731327102379836,-0.17519270156594602
677,0.4279032320494807,0.48623887807601845,-0.058335646026537735
934,0.94950697032118,0.6800242454694023,0.2694827248517777
635,1.0757207139381182,0.4730212846218988,0.6026994293162193
865,-0.0229121741914615,0.43178190461815136,-0.4546940788096129
603,0.8196716880010642,0.7298815825917602,0.08979010540930399
889,2.786132915776739,1.9651502827966099,0.8209826329801293
70,1.5407903345890397,0.5088554171229309,1.0319349174661088
823,0.0,0.5031623963204012,-0.5031623963204012
468,1.3631779024128257,0.7386909811603841,0.6244869212524415
382,0.0,0.7658211057688276,-0.7658211057688276
208,1.744727494896694,0.22324841729729208,1.5214790775994018
570,0.0,0.23151248806870361,-0.23151248806870361
377,0.6020599913279624,0.3213676430757673,0.2806923482521951
927,0.5279299029215551,0.5232448725586829,0.004685030362872156
877,2.2326785275758785,1.403205169023417,0.8294733585524614
900,1.29246405834447,0.4633181368416873,0.8291459215027827
59,1.9913998282380825,1.3666550224701017,0.6247448057679807
168,0.2887955392469695,0.6027417806592588,-0.3139462414122893
249,0.3010299956639812,0.49668826232072955,-0.19565826665674835
809,2.296442927462039,0.8045048033908925,1.4919381240711465
344,1.052529051276185,0.7880465927901572,0.2644824584860277
595,0.1706962271689752,0.6691975702176809,-0.4985013430487057
318,0.4771212547196624,1.2080589620409048,-0.7309377073212424
625,0.0,0.5832744141780007,-0.5832744141780007
542,1.4993976494308143,0.42367715173553444,1.0757204976952799
622,0.4164892115757672,0.6216020947559555,-0.20511288318018833
693,0.0,0.40006141847748716,-0.40006141847748716
158,2.096910013008056,1.1867514767249439,0.9101585362831119
198,1.5528419686577808,1.1657473361470656,0.3870946325107152
662,0.6642078980768069,0.6238360551858924,0.040371842890914555
597,1.1782681783099558,0.5397574902907973,0.6385106880191584
787,-1.358439021912472,1.2022770659587905,-2.5607160878712625
380,0.220108088040055,0.6996918169498099,-0.47958372890975487
936,0.0,0.6348725635290884,-0.6348725635290884
425,1.833668578233475,0.7532439749441592,1.0804246032893157
199,0.0,1.2602453167013565,-1.2602453167013565
576,0.0,0.20064553215124725,-0.20064553215124725
266,-0.380211241711606,1.1040581765903537,-1.4842694183019596
736,1.4791844152834357,0.5442765051735782,0.9349079101098575
76,0.146128035678238,0.2924219189332916,-0.1462938832550536
869,1.2398133855162627,0.7907254742458785,0.4490879112703843
634,0.0752509524191923,0.7004197273393357,-0.6251687749201433
526,0.4899020248116577,0.5440777635289007,-0.054175738717243016
781,0.9471087731638282,0.7101818652297023,0.23692690793412596
23,0.3843629064065689,0.25174377433635536,0.13261913207021353
30,0.0,0.27245365535851107,-0.27245365535851107
327,0.9505146369200818,0.989508734383578,-0.03899409746349625
10,0.8952646494799872,0.7506231997484227,0.14464144973156445
539,0.6642078980768068,0.44787425687939253,0.21633364119741427
541,0.0,0.44209378523008763,-0.44209378523008763
740,0.0,0.7068893363539875,-0.7068893363539875
54,1.2873502983727887,1.430840811170878,-0.14349051279808922
975,1.292440977389195,0.6223651066071003,0.6700758707820946
915,0.0,0.26531411459409765,-0.26531411459409765
514,0.4833050972606296,0.4986984738086312,-0.015393376548001603
706,0.8537995758755733,0.578670275566951,0.27512930030862226
371,1.3570787873556656,1.187187433746257,0.16989135360940866
507,0.0,0.5191613027284803,-0.5191613027284803
730,0.0,0.3937393075080267,-0.3937393075080267
260,0.7585875096004429,0.50949829137803,0.2490892182224128
881,2.1938663482903715,1.7145668540482546,0.47929949424211693
96,0.598742941516706,1.1915684820377064,-0.5928255405210003
107,3.6989700043360183,2.026508767107181,1.6724612372288372
650,0.0,0.4911032394019855,-0.4911032394019855
174,-0.0969100130080564,0.49842810574669993,-0.5953381187547564
521,0.0,0.47578560997242814,-0.47578560997242814
912,1.920525637094763,0.633643538485775,1.286882098608988
39,1.1312789146393192,0.712228122644708,0.41905079199461115
714,1.8239087409443189,0.7268909286562489,1.0970178122880698
522,0.0,0.41994046219520287,-0.41994046219520287
973,1.2006679057549092,0.6265333716335704,0.5741345341213389
66,-0.0682648315585264,0.49694315142286083,-0.5652079829813872
558,0.0791812460476248,0.4041788141552004,-0.32499756810757563
67,-0.0413926851582249,0.49694315142286083,-0.5383358365810857
879,1.6463828672388,1.3495160726689321,0.29686679456986775
352,0.5589750906286142,0.807743642326637,-0.2487685516980228
433,0.0238029146726247,0.6482783580288041,-0.6244754433561793
649,0.0774475332386242,0.4682686774127964,-0.3908211441741722
513,0.0,0.44073041776813804,-0.44073041776813804
449,0.254404783572079,0.7795119175033782,-0.5251071339312992
485,0.6546980081986504,0.6000692166518549,0.05462879154679556
365,0.8601209135987635,1.188680790567505,-0.32855987696874145
448,0.9719712763997564,0.7184149434924476,0.25355633290730883
822,1.2791240352365143,1.5039054204756375,-0.22478138523912317
516,0.2466723333413884,0.5148689203555455,-0.26819658701415716
796,4.193697711467312,1.2022770659587905,2.9914206455085215
88,1.6201785620190985,1.6799880679526091,-0.05980950593351064
63,-0.0809219076239261,1.069135745224672,-1.150057652848598
824,1.157953546671255,0.7035856062851495,0.4543679403861054
620,0.0,0.445741551357539,-0.445741551357539
803,0.9586574352888598,0.8045048033908925,0.15415263189796735
599,1.4814860601221125,0.4925999026038118,0.9888861575183007
432,0.4993976494308147,0.5833750193111893,-0.08397736988037457
221,0.0857121132065825,0.847226377764682,-0.7615142645580996
972,0.0,0.5550709207450434,-0.5550709207450434
525,0.0,0.509882832675733,-0.509882832675733
957,2.524423745464868,1.5765520422180157,0.9478717032468524
849,0.6032173778358693,0.6368317186563676,-0.0336143408204983
548,0.0774475332386242,0.4599500838621009,-0.3825025506234767
685,0.5411104590044528,0.6486039023196438,-0.10749344331519106
688,1.619788758288394,0.6127725612416111,1.007016197046783
983,0.9861016338224112,0.574344642650151,0.4117569911722603
139,0.0253058652647702,0.43288307598951165,-0.40757721072474146
86,0.6840296545430823,0.5805612628344353,0.10346839170864697
290,0.3433190577800573,0.9933463649210242,-0.650027307140967
306,0.4485657942666096,0.6083889250080546,-0.15982313074144505
307,1.1023729087095586,0.64164935018363,0.4607235585259286
533,0.7832908900360547,0.43190988992918733,0.35138100010686735
328,0.8722502860578716,0.9003496408464656,-0.028099354788594044
722,0.0,0.40393937424226456,-0.40393937424226456
235,1.3544039781053203,0.9210157893962192,0.4333881887091011
247,0.3187587626244127,0.3778936635275165,-0.059134900903103804
259,0.0530784434834196,0.4592965238710237,-0.4062180803876041
767,1.999008372579676,2.3336180911683178,-0.33460971858864186
891,1.1568744858736724,1.2673542700332712,-0.1104797841595988
798,1.5584077119129782,1.2022770659587905,0.35613064595418775
928,0.191922052796484,0.7729610698133713,-0.5810390170168873
136,1.214181308663821,0.42035908340431566,0.7938222252595053
292,0.8836614351536175,1.0730965022829781,-0.18943506712936065
359,1.4858951790271675,0.9748683653278636,0.5110268136993039
847,0.5599083956389055,0.34913554003754504,0.21077285560136044
411,0.4771212547196624,0.4648846608442715,0.012236593875390889
993,0.0527005571163306,0.16578474222311526,-0.11308418510678467
528,0.5421181032660076,0.8171465304442668,-0.27502842717825915
55,1.1017331209341437,1.392458311004629,-0.29072519007048525
120,2.2680736902680314,1.6676711864554714,0.60040250381256
857,1.09690084298025,0.8526570838039016,0.24424375917634844
25,0.0,0.25174377433635536,-0.25174377433635536
72,0.6113203524471665,0.5522956921833471,0.05902466026381947
44,1.739928612014925,1.5371824736667332,0.20274613834819188
946,0.0,1.0181396174262325,-1.0181396174262325
588,1.2148438480476975,0.8846721071132582,0.33017174093443935
280,0.4771212547196624,1.509930091961521,-1.0328088372418587
294,0.0086001717619175,1.0302186023730144,-1.021618430611097
218,0.4668676203541094,0.5830160773212429,-0.11614845696713355
184,0.639486489268586,0.7552275190683145,-0.11574102979972856
941,0.5127338325975928,0.6337700008299261,-0.12103616823233332
351,-0.1549019599857432,0.7842236973250013,-0.9391256573107445
834,-0.3288271572849167,0.30801240810378827,-0.6368395653887049
298,0.0694214087584688,0.6572430104527852,-0.5878216016943164
764,1.999008372579676,2.3336180911683178,-0.33460971858864186
299,0.0,0.6561925295191079,-0.6561925295191079
939,0.4750113905617892,0.6503540533988208,-0.1753426628370316
312,0.310237997450805,0.7120374597258674,-0.4017994622750624
773,1.251784293515016,0.7101818652297023,0.5416024282853138
296,0.0,0.6301460228032305,-0.6301460228032305
60,0.5533029216271852,1.3666550224701017,-0.8133521008429165
644,1.4903495204534178,0.5351353837012017,0.9552141367522161
594,0.2971488752686489,0.557507336654111,-0.2603584613854621
442,1.5633074023359457,0.6729143724337211,0.8903930299022246
398,0.3198568529234646,0.5619598358788906,-0.24210298295542604
837,-0.1446827948040571,0.7514221075041329,-0.89610490230819
591,1.47279988093702,0.9514768976466621,0.5213229832903579
534,-0.4590011873774008,0.6093641545883891,-1.06836534196579
695,0.8601209135987635,0.48049152325673283,0.3796293903420307
321,0.8273692730538252,0.562213969187949,0.26515530386587627
914,0.0,0.26531411459409765,-0.26531411459409765
593,1.6258629060005871,0.6977744016887053,0.9280885043118818
319,0.9118052188901556,1.279545382400436,-0.36774016351028027
210,0.6578846755118559,0.18052738239984184,0.4773572931120141
110,1.5178554189300286,1.3468915159166817,0.17096390301334696
464,1.3631779024128257,0.6423700437358086,0.720807858677017
814,1.684936376758836,0.8045048033908925,0.8804315733679434
678,0.8239087409443188,0.7277178454625033,0.09619089548181547
922,0.3859456641703479,0.6187620138063361,-0.23281634963598818
687,0.0,0.6731294809156507,-0.6731294809156507
785,-1.5591881890047754,1.2022770659587905,-2.761465254963566
905,1.0000242209911614,0.29088662858261016,0.7091375924085512
424,0.2760019899620501,0.7223752385858382,-0.4463732486237881
908,0.0,0.633643538485775,-0.633643538485775
456,0.3767507096020995,0.7742108867144395,-0.39746017711234
213,0.510545010206612,0.4776129753349512,0.032932034871660854
137,0.2624510897304294,0.4172218977464504,-0.154770808016021
797,1.5580436648050973,1.2022770659587905,0.3557665988463068
363,1.4771212547196624,1.0700958328451242,0.40702542187453816
215,0.8316705061101319,0.865751273320793,-0.03408076721066111
961,1.1426629719736074,0.5962076359769239,0.5464553359966835
281,0.2466723333413884,1.2082438041436472,-0.9615714708022588
554,0.6770918954755281,0.47703351888085016,0.2000583765946779
921,0.8140527705473025,0.5991250195098955,0.21492775103740702
835,0.0289777052087779,0.18059898555879858,-0.15162128035002068
770,4.073657263844594,2.3336180911683178,1.7400391726762763
813,1.9100635152894256,0.8045048033908925,1.1055587118985333
331,0.484774218948188,0.43241150841845233,0.05236271052973568
237,2.2341896377167587,1.505604071726528,0.7285855659902307
346,2.0457574905606752,0.4482816124115315,1.5974758781491438
78,1.5373438069471463,1.2174473657920992,0.3198964411550471
29,0.0,0.1926660939021271,-0.1926660939021271
277,0.3342526423342307,0.617484613644911,-0.28323197131068034
261,1.162399581061805,0.9650366710753622,0.1973629099864429
423,1.022276394711152,0.7893531437611372,0.23292325095001476
